						
						
Amplification	B-Mutation					
of	I-Mutation					
the	I-Mutation					
AIB1	I-Mutation					
gene	L-Mutation					
was	O					
observed	O					
in	O					
4.8	O					
%	O					
of	O					
breast	B-Cancer					
cancers	L-Cancer					
and	O					
7.4	O					
%	O					
of	O					
ovarian	B-Cancer					
cancers	L-Cancer					
.	O					
						
In	O					
breast	B-Cancer					
tumors	L-Cancer					
","	O					
AIB1	U-Mutation					
was	O					
correlated	O					
with	O					
ER	O					
and	O					
progesterone	O					
receptor	O					
positivity	O					
","	O					
as	O					
well	O					
as	O					
with	O					
tumor	O					
size	O					
.	O					
						
Correlation	O					
was	O					
also	O					
observed	O					
with	O					
the	O					
amplification	O					
of	O					
MDM2	U-Mutation					
and	O					
FGFR1	U-Mutation					
genes	O					
","	O					
but	O					
interestingly	O					
","	O					
no	O					
correlation	O					
was	O					
found	O					
with	O					
the	O					
amplification	O					
of	O					
CCND1	U-Mutation					
","	O					
which	O					
is	O					
known	O					
to	O					
be	O					
strongly	O					
associated	O					
with	O					
ER	O					
.	O					
						
Furthermore	O					
","	O					
analyzing	O					
at	O					
20q12-q13	O					
range	O					
","	O					
we	O					
show	O					
the	O					
existence	O					
of	O					
three	O					
amplification	O					
cores	O					
","	O					
represented	O					
by	O					
AIB3	O					
/	O					
AIB4	O					
","	O					
AIB1	O					
","	O					
and	O					
RMC20C001	O					
.	O					
						
AIB1	U-Mutation					
and	O					
CCND1	U-Mutation					
amplifications	O					
may	O					
","	O					
thus	O					
","	O					
represent	O					
two	O					
different	O					
subsets	O					
of	O					
ER	O					
-	O					
positive	O					
breast	O					
tumors	O					
.	O					
						
The	O					
expression	O					
and	O					
localization	O					
of	O					
fibroblast	B-Mutation					
growth	I-Mutation					
factor-1	I-Mutation					
(	I-Mutation					
FGF-1	I-Mutation					
)	L-Mutation					
and	O					
FGF	B-Mutation					
receptor-1	I-Mutation					
(	I-Mutation					
FGFR-1	I-Mutation					
)	L-Mutation					
in	O					
human	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
.	O					
						
Fibroblast	B-Mutation					
growth	I-Mutation					
factor-1	I-Mutation					
(	I-Mutation					
FGF-1	I-Mutation					
)	L-Mutation					
is	O					
an	O					
inducer	O					
of	O					
angiogenesis	O					
","	O					
the	O					
growth	O					
of	O					
new	O					
blood	O					
vessels	O					
.	O					
						
The	O					
expression	O					
and	O					
localization	O					
of	O					
FGF-1	B-Mutation					
(	I-Mutation					
acidic	I-Mutation					
FGF	I-Mutation					
)	L-Mutation					
and	O					
FGF	B-Mutation					
receptor	I-Mutation					
(	I-Mutation					
FGFR)-1	L-Mutation					
in	O					
mammary	O					
tissues	O					
from	O					
patients	O					
with	O					
breast	B-Cancer					
cancer	L-Cancer					
was	O					
investigated	O					
using	O					
Western	O					
blot	O					
analysis	O					
and	O					
immunohistochemistry	O					
.	O					
						
The	O					
affinity	O					
-	O					
purified	O					
FGF-1	O					
antibody	O					
which	O					
did	O					
not	O					
have	O					
cross	O					
-	O					
reactivity	O					
to	O					
FGF-2	O					
(	O					
basic	O					
FGF	O					
)	O					
was	O					
used	O					
in	O					
this	O					
study	O					
.	O					
						
Western	O					
blot	O					
analysis	O					
demonstrated	O					
the	O					
presence	O					
of	O					
FGF-1	O					
protein	O					
in	O					
all	O					
of	O					
the	O					
samples	O					
from	O					
breast	B-Cancer					
cancer	L-Cancer					
","	O					
but	O					
not	O					
benign	O					
tumors	O					
such	O					
as	O					
mastopathy	O					
and	O					
fibroadenoma	O					
.	O					
						
To	O					
assess	O					
the	O					
localization	O					
of	O					
FGF-1	U-Mutation					
in	O					
cancer	O					
tissues	O					
","	O					
immunostaining	O					
with	O					
specific	O					
antibody	O					
was	O					
performed	O					
.	O					
						
All	O					
samples	O					
from	O					
breast	B-Cancer					
cancer	L-Cancer					
displayed	O					
significantly	O					
intense	O					
staining	O					
with	O					
FGF-1	U-Mutation					
antibody	O					
.	O					
						
The	O					
extent	O					
and	O					
intensity	O					
of	O					
immunoreactive	O					
FGF-1	U-Mutation					
polypeptides	O					
in	O					
cancer	O					
cells	O					
was	O					
statistically	O					
much	O					
greater	O					
than	O					
those	O					
of	O					
cells	O					
from	O					
fibroadenoma	O					
or	O					
mastopathy	O					
.	O					
						
Control	O					
immunostaining	O					
with	O					
normal	O					
rabbit	O					
serum	O					
or	O					
anti	O					
-	O					
FGF-1	O					
antibody	O					
adsorbed	O					
with	O					
the	O					
recombinant	O					
FGF-1	U-Mutation					
polypeptide	O					
was	O					
completely	O					
negative	O					
.	O					
						
In	O					
contrast	O					
to	O					
FGF-1	O					
","	O					
Western	O					
blot	O					
analysis	O					
demonstrated	O					
the	O					
presence	O					
of	O					
FGFR-1	O					
protein	O					
in	O					
all	O					
of	O					
the	O					
samples	O					
from	O					
breast	B-Cancer					
cancer	L-Cancer					
and	O					
benign	O					
tumors	O					
.	O					
						
By	O					
immunohistochemical	O					
analysis	O					
","	O					
the	O					
enhanced	O					
expression	O					
of	O					
FGFR-1	U-Mutation					
was	O					
observed	O					
in	O					
breast	B-Cancer					
cancer	L-Cancer					
cells	O					
.	O					
						
Benign	O					
tumor	O					
cells	O					
or	O					
interstitial	O					
cells	O					
displayed	O					
a	O					
faint	O					
expression	O					
of	O					
FGFR-1	U-Mutation					
.	O					
						
These	O					
results	O					
demonstrated	O					
that	O					
breast	B-Cancer					
cancer	L-Cancer					
cells	O					
not	O					
only	O					
generated	O					
FGF-1	U-Mutation					
","	O					
but	O					
also	O					
expressed	O					
FGFR-1	U-Mutation					
","	O					
and	O					
FGF-1	U-Mutation					
might	O					
play	O					
a	O					
role	O					
in	O					
the	O					
proliferation	O					
of	O					
breast	B-Cancer					
cancer	L-Cancer					
cells	O					
not	O					
only	O					
by	O					
paracrine	O					
but	O					
also	O					
by	O					
autocrine	O					
mechanism	O					
.	O					
						
DOG1	O					
and	O					
PKC	O					
-	O					
θ	O					
are	O					
useful	O					
in	O					
the	O					
diagnosis	O					
of	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumors	L-Cancer					
.	O					
						
Pathological	O					
diagnosis	O					
of	O					
gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumors	I-Cancer					
(	I-Cancer					
GISTs	I-Cancer					
)	L-Cancer					
is	O					
based	O					
on	O					
histological	O					
findings	O					
and	O					
immunohistochemical	O					
demonstration	O					
of	O					
the	O					
KIT	U-Mutation					
protein	O					
.	O					
						
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
GISTs	U-Cancer					
account	O					
for	O					
∼5	O					
%	O					
of	O					
cases	O					
and	O					
cause	O					
diagnostic	O					
difficulties	O					
.	O					
						
In	O					
the	O					
era	O					
of	O					
imatinib	U-Treatment					
therapy	O					
","	O					
a	O					
correct	O					
diagnosis	O					
of	O					
GISTs	U-Cancer					
is	O					
important	O					
for	O					
therapeutic	O					
reasons	O					
regardless	O					
of	O					
KIT	U-Mutation					
expression	O					
.	O					
						
Recently	O					
","	O					
DOG1	O					
has	O					
been	O					
introduced	O					
as	O					
an	O					
important	O					
diagnostic	O					
marker	O					
with	O					
high	O					
sensitivity	O					
and	O					
specificity	O					
.	O					
						
In	O					
this	O					
study	O					
","	O					
immunohistochemical	O					
staining	O					
for	O					
DOG1	O					
and	O					
protein	O					
kinase	O					
C	O					
-	O					
θ	O					
(	O					
PKC	O					
-	O					
θ	O					
)	O					
in	O					
whole	O					
tissue	O					
sections	O					
","	O					
and	O					
mutation	O					
analyses	O					
for	O					
KIT	U-Mutation					
and	O					
PDGFRA	U-Mutation					
were	O					
performed	O					
in	O					
26	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
GISTs	U-Cancer					
.	O					
						
Tissue	O					
microarrays	O					
of	O					
112	O					
KIT	B-Mutation					
-	I-Mutation					
positive	L-Mutation					
GISTs	U-Cancer					
were	O					
used	O					
as	O					
controls	O					
.	O					
						
Overall	O					
","	O					
25	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
GISTs	U-Cancer					
were	O					
located	O					
in	O					
the	O					
stomach	O					
","	O					
and	O					
1	O					
in	O					
the	O					
rectum	O					
.	O					
						
The	O					
histological	O					
subtype	O					
was	O					
spindle	O					
in	O					
12	O					
","	O					
epithelioid	O					
in	O					
11	O					
","	O					
and	O					
mixed	O					
in	O					
3	O					
cases	O					
.	O					
						
The	O					
expression	O					
of	O					
DOG1	O					
and	O					
PKC	O					
-	O					
θ	O					
was	O					
positive	O					
in	O					
24	O					
(	O					
92	O					
%	O					
)	O					
and	O					
in	O					
25	O					
cases	O					
(	O					
96	O					
%	O					
)	O					
","	O					
respectively	O					
.	O					
						
All	O					
26	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
GISTs	U-Cancer					
expressed	O					
either	O					
DOG1	O					
or	O					
PKC	O					
-	O					
θ	O					
","	O					
and	O					
23	O					
cases	O					
(	O					
89	O					
%	O					
)	O					
were	O					
positive	O					
for	O					
both	O					
makers	O					
.	O					
						
PKC	O					
-	O					
θ	O					
was	O					
positive	O					
in	O					
two	O					
cases	O					
(	O					
8	O					
%	O					
)	O					
","	O					
which	O					
lacked	O					
both	O					
KIT	O					
and	O					
DOG1	O					
expressions	O					
.	O					
						
Mutation	O					
analysis	O					
showed	O					
PDGFRA	B-Mutation					
exon	I-Mutation					
18	L-Mutation					
mutation	O					
in	O					
15	O					
cases	O					
(	O					
58	O					
%	O					
)	O					
and	O					
KIT	B-Mutation					
exon	I-Mutation					
11	L-Mutation					
mutation	O					
in	O					
1	O					
case	O					
(	O					
4	O					
%	O					
)	O					
","	O					
whereas	O					
the	O					
remaining	O					
10	O					
cases	O					
(	O					
39	O					
%	O					
)	O					
were	O					
wild	O					
type	O					
for	O					
both	O					
KIT	O					
and	O					
PDGFRA	O					
.	O					
						
The	O					
expression	O					
of	O					
DOG1	O					
and	O					
PKC	O					
-	O					
θ	O					
showed	O					
no	O					
significant	O					
difference	O					
in	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
and	O					
KIT	B-Mutation					
-	I-Mutation					
positive	L-Mutation					
GISTs	O					
(	O					
P=1.000	O					
and	O					
P=0.167	O					
","	O					
respectively	O					
)	O					
.	O					
						
Our	O					
findings	O					
suggest	O					
that	O					
both	O					
DOG1	O					
and	O					
PKC	O					
-	O					
θ	O					
can	O					
be	O					
used	O					
in	O					
the	O					
diagnosis	O					
of	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
GISTs	U-Cancer					
and	O					
they	O					
show	O					
positive	O					
staining	O					
even	O					
in	O					
KIT	B-Mutation					
-	I-Mutation					
negative	L-Mutation					
tumors	O					
","	O					
which	O					
are	O					
wild	O					
type	O					
for	O					
KIT	O					
and	O					
PDGFRA	O					
on	O					
mutation	O					
analysis	O					
.	O					
						
The	O					
molecular	O					
pathology	O					
of	O					
hereditary	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
.	O					
						
Hereditary	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
arising	O					
in	O					
carriers	O					
of	O					
mutations	O					
in	O					
the	O					
BRCA1	U-Mutation					
and	O					
BRCA2	U-Mutation					
genes	O					
differs	O					
from	O					
sporadic	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
and	O					
from	O					
non	B-Cancer					
-	I-Cancer					
BRCA1/2	I-Cancer					
familial	I-Cancer					
breast	I-Cancer					
carcinomas	L-Cancer					
.	O					
						
Most	O					
BRCA1	U-Mutation					
carcinomas	U-Cancer					
have	O					
the	O					
basal	O					
-	O					
like	O					
phenotype	O					
and	O					
are	O					
high	O					
-	O					
grade	O					
","	O					
highly	O					
proliferating	O					
","	O					
estrogen	O					
receptor	O					
-	O					
negative	O					
and	O					
HER2-negative	U-Mutation					
breast	B-Cancer					
carcinomas	L-Cancer					
","	O					
characterized	O					
by	O					
the	O					
expression	O					
of	O					
basal	O					
markers	O					
such	O					
as	O					
basal	O					
keratins	O					
","	O					
P	O					
-	O					
cadherin	O					
and	O					
epidermal	O					
growth	O					
factor	O					
receptor	O					
.	O					
						
BRCA1	U-Mutation					
carcinomas	U-Cancer					
frequently	O					
carry	O					
p53	U-Mutation					
mutations	O					
.	O					
						
The	O					
basal	O					
-	O					
like	O					
phenotype	O					
is	O					
only	O					
occasionally	O					
found	O					
in	O					
BRCA2	U-Mutation					
carcinomas	U-Cancer					
","	O					
which	O					
tend	O					
to	O					
be	O					
estrogen	O					
and	O					
progesterone	O					
receptor	O					
positive	O					
.	O					
						
BRCA1	O					
and	O					
BRCA2	O					
loss	O					
of	O					
heterozygosity	O					
is	O					
found	O					
in	O					
almost	O					
all	O					
BRCA1	U-Mutation					
and	O					
BRCA2	U-Mutation					
carcinomas	U-Cancer					
","	O					
respectively	O					
.	O					
						
Both	O					
genotypes	O					
have	O					
a	O					
low	O					
frequency	O					
of	O					
HER2	B-Mutation					
expression	I-Mutation					
/	I-Mutation					
amplification	L-Mutation					
.	O					
						
In	O					
addition	O					
","	O					
comparative	O					
genomic	O					
hybridization	O					
and	O					
array	O					
expression	O					
studies	O					
have	O					
revealed	O					
differences	O					
in	O					
chromosomal	O					
gains	O					
and	O					
losses	O					
as	O					
well	O					
as	O					
expression	O					
patterns	O					
between	O					
genotypes	O					
.	O					
						
Several	O					
studies	O					
have	O					
shown	O					
that	O					
hereditary	B-Cancer					
carcinomas	L-Cancer					
that	O					
are	O					
not	O					
attributable	O					
to	O					
BRCA1/2	U-Mutation					
mutations	O					
are	O					
heterogeneous	O					
and	O					
have	O					
phenotypic	O					
similarities	O					
to	O					
BRCA2	U-Mutation					
tumors	O					
.	O					
						
A	O					
small	O					
group	O					
of	O					
cases	O					
are	O					
secondary	O					
to	O					
mutations	O					
in	O					
other	O					
breast	B-Cancer					
cancer	L-Cancer					
susceptibility	O					
genes	O					
","	O					
such	O					
as	O					
p53	U-Mutation					
","	O					
PTEN	U-Mutation					
or	O					
CDH1	U-Mutation					
.	O					
						
As	O					
a	O					
result	O					
of	O					
the	O					
low	O					
frequency	O					
of	O					
breast	B-Cancer					
carcinomas	L-Cancer					
attributable	O					
to	O					
mutations	O					
in	O					
these	O					
genes	O					
","	O					
it	O					
is	O					
very	O					
difficult	O					
to	O					
establish	O					
a	O					
specific	O					
phenotype	O					
for	O					
each	O					
genotype	O					
","	O					
other	O					
than	O					
the	O					
association	O					
of	O					
lobular	B-Cancer					
carcinomas	L-Cancer					
with	O					
CDH1	B-Mutation					
germline	I-Mutation					
mutations	L-Mutation					
.	O					
						
The	O					
pathological	O					
and	O					
molecular	O					
features	O					
of	O					
hereditary	B-Cancer					
breast	I-Cancer					
cancer	L-Cancer					
can	O					
drive	O					
specific	O					
treatments	O					
and	O					
influence	O					
the	O					
process	O					
of	O					
mutation	O					
screening	O					
.	O					
						
A	O					
small	O					
molecule	O					
inhibitor	O					
of	O					
atypical	O					
protein	O					
kinase	O					
C	O					
signaling	O					
inhibits	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
cell	O					
transformed	O					
growth	O					
and	O					
invasion	O					
.	O					
						
Pancreatic	B-N-Cancer					
cancer	L-N-Cancer					
is	O					
highly	O					
resistant	O					
to	O					
current	O					
chemotherapies	U-N-Treatment					
.	O					
						
Identification	O					
of	O					
the	O					
critical	O					
signaling	O					
pathways	O					
that	O					
mediate	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
transformed	O					
growth	O					
is	O					
necessary	O					
for	O					
the	O					
development	O					
of	O					
more	O					
effective	O					
therapeutic	O					
treatments	O					
.	O					
						
Recently	O					
","	O					
we	O					
demonstrated	O					
that	O					
protein	O					
kinase	O					
C	O					
iota	O					
(	O					
PKCι	O					
)	O					
and	O					
zeta	O					
(	O					
PKCζ	O					
)	O					
promote	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
transformed	O					
growth	O					
and	O					
invasion	O					
","	O					
by	O					
activating	O					
Rac1→ERK	O					
and	O					
STAT3	O					
signaling	O					
pathways	O					
","	O					
respectively	O					
.	O					
						
However	O					
","	O					
a	O					
key	O					
question	O					
is	O					
whether	O					
PKCι	O					
and	O					
PKCζ	O					
play	O					
redundant	O					
(	O					
or	O					
non	O					
-	O					
redundant	O					
)	O					
roles	O					
in	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
cell	O					
transformed	O					
growth	O					
.	O					
						
Here	O					
we	O					
describe	O					
the	O					
novel	O					
observations	O					
that	O					
1	O					
)	O					
PKCι	O					
and	O					
PKCζ	O					
are	O					
non	O					
-	O					
redundant	O					
in	O					
the	O					
context	O					
of	O					
the	O					
transformed	O					
growth	O					
of	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
cells	O					
;	O					
2	O					
)	O					
a	O					
gold	O					
-	O					
containing	O					
small	O					
molecule	O					
known	O					
to	O					
disrupt	O					
the	O					
PKCι	O					
/	O					
Par6	O					
interaction	O					
","	O					
aurothiomalate	O					
","	O					
also	O					
disrupts	O					
PKCζ	O					
/	O					
Par6	O					
interaction	O					
;	O					
3	O					
)	O					
aurothiomalate	O					
inhibits	O					
downstream	O					
signaling	O					
of	O					
both	O					
PKCι	O					
and	O					
PKCζ	O					
","	O					
and	O					
blocks	O					
transformed	O					
growth	O					
of	O					
pancreatic	O					
cancer	O					
cells	O					
in	O					
vitro	O					
;	O					
and	O					
4	O					
)	O					
aurothiomalate	O					
inhibits	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
tumor	O					
growth	O					
and	O					
metastasis	O					
in	O					
vivo	O					
.	O					
						
Taken	O					
together	O					
","	O					
these	O					
data	O					
provide	O					
convincing	O					
evidence	O					
that	O					
an	O					
inhibitor	O					
of	O					
atypical	O					
PKC	O					
signaling	O					
inhibits	O					
two	O					
key	O					
oncogenic	O					
signaling	O					
pathways	O					
","	O					
driven	O					
non	O					
-	O					
redundantly	O					
by	O					
PKCι	O					
and	O					
PKCζ	O					
","	O					
to	O					
significantly	O					
reduce	O					
tumor	O					
growth	O					
and	O					
metastasis	O					
.	O					
						
Our	O					
results	O					
demonstrate	O					
that	O					
inhibition	O					
of	O					
atypical	O					
PKC	O					
signaling	O					
is	O					
a	O					
promising	O					
therapeutic	O					
strategy	O					
to	O					
treat	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
.	O					
						
The	O					
Wnt	O					
/	O					
beta	O					
-	O					
catenin	O					
pathway	O					
in	O					
Wilms	B-Cancer					
tumors	L-Cancer					
and	O					
prostate	B-Cancer					
cancers	L-Cancer					
.	O					
						
Wnt	O					
/	O					
beta	O					
-	O					
catenin	O					
signaling	O					
is	O					
constitutively	O					
increased	O					
in	O					
several	O					
major	O					
classes	O					
of	O					
tumors	B-Cancer					
arising	I-Cancer					
from	I-Cancer					
the	I-Cancer					
urogenital	I-Cancer					
tract	L-Cancer					
.	O					
						
In	O					
this	O					
review	O					
we	O					
focus	O					
on	O					
this	O					
pathway	O					
mainly	O					
in	O					
Wilms	B-Cancer					
tumors	L-Cancer					
and	O					
prostate	B-Cancer					
carcinomas	L-Cancer					
","	O					
followed	O					
by	O					
a	O					
brief	O					
discussion	O					
of	O					
its	O					
potential	O					
role	O					
in	O					
other	O					
types	O					
of	O					
urological	B-Cancer					
tumors	L-Cancer					
.	O					
						
Molecular	O					
studies	O					
in	O					
these	O					
types	O					
of	O					
cancers	O					
have	O					
highlighted	O					
novel	O					
components	O					
upstream	O					
and	O					
downstream	O					
of	O					
this	O					
central	O					
oncogenic	O					
pathway	O					
.	O					
						
Beta	B-Mutation					
-	I-Mutation					
catenin	I-Mutation					
gain	I-Mutation					
-	I-Mutation					
of	I-Mutation					
-	I-Mutation					
function	L-Mutation					
mutations	O					
are	O					
strongly	O					
linked	O					
to	O					
WT1	B-Mutation					
loss	I-Mutation					
-	I-Mutation					
of	I-Mutation					
-	I-Mutation					
function	L-Mutation					
mutations	O					
in	O					
syndromic	O					
Wilms	B-Cancer					
tumors	L-Cancer					
","	O					
and	O					
Wnt	O					
/	O					
beta	O					
-	O					
catenin	O					
signaling	O					
increases	O					
androgen	O					
receptor	O					
mRNA	O					
expression	O					
and	O					
blocks	O					
apoptosis	O					
in	O					
prostate	B-Cancer					
cancers	L-Cancer					
.	O					
						
Novel	O					
downstream	O					
target	O					
genes	O					
activated	O					
by	O					
Wnt	O					
/	O					
beta	O					
-	O					
catenin	O					
signaling	O					
are	O					
emerging	O					
from	O					
expression	O					
profiling	O					
in	O					
genetically	O					
defined	O					
classes	O					
of	O					
Wilms	B-Cancer					
tumors	L-Cancer					
","	O					
and	O					
similar	O					
analyses	O					
are	O					
expected	O					
to	O					
reveal	O					
additional	O					
downstream	O					
genes	O					
of	O					
this	O					
pathway	O					
specific	O					
to	O					
prostate	B-Cancer					
cancers	L-Cancer					
.	O					
						
The	O					
identities	O					
of	O					
these	O					
genes	O					
will	O					
likely	O					
suggest	O					
new	O					
targeted	O					
therapies	O					
for	O					
urological	B-Cancer					
malignancies	L-Cancer					
.	O					
						
Endoscopic	O					
ultrasound	O					
-	O					
guided	O					
fine	O					
-	O					
needle	O					
aspiration	O					
biopsy	O					
coupled	O					
with	O					
a	O					
KRAS	U-Mutation					
mutation	O					
assay	O					
using	O					
allelic	O					
discrimination	O					
improves	O					
the	O					
diagnosis	O					
of	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
.	O					
						
GOALS	O					
AND	O					
BACKGROUND	O					
:	O					
Mutation	O					
of	O					
the	O					
KRAS	U-Mutation					
oncogene	O					
is	O					
present	O					
in	O					
75	O					
%	O					
to	O					
95	O					
%	O					
of	O					
pancreatic	B-Cancer					
cancer	L-Cancer					
tissues	O					
.	O					
						
This	O					
study	O					
aimed	O					
to	O					
evaluate	O					
whether	O					
endoscopic	O					
ultrasound	O					
-	O					
guided	O					
fine	O					
-	O					
needle	O					
aspiration	O					
(	O					
EUS	O					
-	O					
FNA	O					
)	O					
","	O					
combined	O					
with	O					
analysis	O					
of	O					
the	O					
KRAS	U-Mutation					
mutation	O					
","	O					
improves	O					
the	O					
diagnosis	O					
of	O					
pancreatic	O					
cancer	O					
in	O					
cases	O					
of	O					
inconclusive	O					
or	O					
doubtful	O					
cytopathologic	O					
analysis	O					
.	O					
						
PATIENTS	O					
AND	O					
METHODS	O					
:	O					
We	O					
prospectively	O					
included	O					
186	O					
patients	O					
with	O					
a	O					
pancreatic	B-Cancer					
mass	L-Cancer					
(	O					
103	O					
men	O					
;	O					
mean	O					
age	O					
:	O					
62	O					
y	O					
)	O					
.	O					
						
Cytopathology	O					
and	O					
KRAS	U-Mutation					
mutations	O					
","	O					
using	O					
TaqMan	O					
MGB	O					
allelic	O					
discrimination	O					
","	O					
were	O					
performed	O					
on	O					
EUS	O					
-	O					
FNA	O					
material	O					
.	O					
						
A	O					
final	O					
diagnosis	O					
was	O					
obtained	O					
from	O					
EUS	O					
-	O					
FNA	O					
analysis	O					
and/or	O					
a	O					
subsequent	O					
biopsy	O					
if	O					
necessary	O					
","	O					
and/or	O					
surgery	O					
","	O					
and	O					
follow	O					
-	O					
up	O					
:	O					
these	O					
were	O					
pancreatic	B-Cancer					
adenocarcinoma	L-Cancer					
(	O					
n=104	O					
)	O					
","	O					
other	O					
malignant	O					
pancreatic	O					
tumors	O					
(	O					
n=22	O					
)	O					
","	O					
and	O					
benign	O					
lesions	O					
(	O					
n=60	O					
","	O					
including	O					
35	O					
cases	O					
of	O					
chronic	O					
pancreatitis	O					
)	O					
.	O					
						
RESULTS	O					
:	O					
Inconclusive	O					
or	O					
doubtful	O					
(	O					
low	O					
-	O					
grade	O					
dysplasia	O					
or	O					
atypia	O					
)	O					
cytopathology	O					
was	O					
found	O					
in	O					
68	O					
cases	O					
.	O					
						
Of	O					
these	O					
","	O					
29	O					
patients	O					
who	O					
had	O					
adenocarcinoma	U-Cancer					
were	O					
subsequently	O					
diagnosed	O					
","	O					
including	O					
19	O					
cases	O					
with	O					
a	O					
former	O					
KRAS	U-Mutation					
mutation	O					
.	O					
						
Sensitivity	O					
","	O					
specificity	O					
","	O					
positive	O					
and	O					
negative	O					
predictive	O					
values	O					
","	O					
and	O					
overall	O					
accuracy	O					
of	O					
cytopathology	O					
alone	O					
to	O					
diagnose	O					
adenocarcinoma	U-Cancer					
were	O					
73	O					
%	O					
","	O					
100	O					
%	O					
","	O					
100	O					
%	O					
","	O					
75	O					
%	O					
","	O					
and	O					
85	O					
%	O					
","	O					
respectively	O					
.	O					
						
When	O					
KRAS	U-Mutation					
mutation	O					
analysis	O					
was	O					
combined	O					
with	O					
pathology	O					
","	O					
these	O					
values	O					
reached	O					
88	O					
%	O					
","	O					
99	O					
%	O					
","	O					
99	O					
%	O					
","	O					
89	O					
%	O					
","	O					
and	O					
93	O					
%	O					
","	O					
respectively	O					
.	O					
						
The	O					
performance	O					
of	O					
EUS	O					
-	O					
FNA	O					
to	O					
diagnose	O					
malignancy	O					
was	O					
similarly	O					
improved	O					
after	O					
the	O					
KRAS	U-Mutation					
-	O					
mutation	O					
assay	O					
(	O					
negative	O					
predictive	O					
value	O					
increased	O					
from	O					
67	O					
%	O					
to	O					
88	O					
%	O					
;	O					
accuracy	O					
increased	O					
from	O					
85	O					
%	O					
to	O					
94	O					
%	O					
)	O					
.	O					
						
CONCLUSIONS	O					
:	O					
EUS	O					
-	O					
FNA	O					
plus	O					
KRAS	U-Mutation					
-	O					
mutation	O					
analysis	O					
","	O					
using	O					
allelic	O					
discrimination	O					
","	O					
is	O					
accurate	O					
and	O					
improves	O					
the	O					
diagnosis	O					
of	O					
pancreatic	B-Cancer					
adenocarcinoma	L-Cancer					
when	O					
pathology	O					
is	O					
inconclusive	O					
or	O					
doubtful	O					
.	O					
						
Distinct	O					
clinical	O					
outcomes	O					
of	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	L-Cancer					
patients	O					
with	O					
epidermal	B-Mutation					
growth	I-Mutation					
factor	I-Mutation					
receptor	I-Mutation					
(	I-Mutation					
EGFR	L-Mutation					
)	O					
mutations	O					
treated	O					
with	O					
EGFR	B-Treatment					
tyrosine	I-Treatment					
kinase	I-Treatment					
inhibitors	L-Treatment					
:	O					
non	O					
-	O					
responders	O					
versus	O					
responders	O					
.	O					
						
INTRODUCTION	O					
:	O					
Treatment	O					
with	O					
epidermal	B-Treatment					
growth	I-Treatment					
factor	I-Treatment					
receptor	I-Treatment					
(	I-Treatment					
EGFR	I-Treatment					
)	I-Treatment					
tyrosine	I-Treatment					
kinase	I-Treatment					
inhibitors	I-Treatment					
(	I-Treatment					
TKIs	I-Treatment					
)	L-Treatment					
has	O					
been	O					
associated	O					
with	O					
favorable	O					
progression	O					
free	O					
survival	O					
(	O					
PFS	O					
)	O					
in	O					
patients	O					
with	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancers	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
harboring	O					
EGFR	B-Mutation					
mutations	L-Mutation					
.	O					
						
However	O					
","	O					
a	O					
subset	O					
of	O					
this	O					
population	O					
does	O					
n't	O					
respond	O					
to	O					
EGFR	B-Treatment					
-	I-Treatment					
TKI	I-Treatment					
treatment	L-Treatment					
.	O					
						
Therefore	O					
","	O					
the	O					
present	O					
study	O					
aimed	O					
to	O					
elucidate	O					
survival	O					
outcome	O					
in	O					
NSCLC	U-Cancer					
EGFR	B-Mutation					
-	I-Mutation					
mutant	L-Mutation					
patients	O					
who	O					
were	O					
treated	O					
with	O					
EGFR	B-Treatment					
TKIs	L-Treatment					
.	O					
						
METHODS	O					
:	O					
Among	O					
the	O					
580	O					
consecutive	O					
NSCLC	U-Cancer					
patients	O					
who	O					
were	O					
