						
						
altered	O					
in	O					
human	O					
cancers	O					
.	O					
						
In	O					
addition	O					
to	O					
the	O					
expected	O					
KRAS	U-Mutation					
mutations	O					
","	O					
we	O					
identified	O					
recurrent	O					
mutations	O					
at	O					
codon	B-Mutation					
201	I-Mutation					
of	I-Mutation					
GNAS	L-Mutation					
.	O					
						
A	O					
larger	O					
number	O					
(	O					
113	O					
)	O					
of	O					
additional	O					
IPMNs	O					
were	O					
then	O					
analyzed	O					
to	O					
determine	O					
the	O					
prevalence	O					
of	O					
KRAS	U-Mutation					
and	O					
GNAS	U-Mutation					
mutations	O					
.	O					
						
In	O					
total	O					
","	O					
we	O					
found	O					
that	O					
GNAS	U-Mutation					
mutations	O					
were	O					
present	O					
in	O					
66	O					
%	O					
of	O					
IPMNs	O					
and	O					
that	O					
either	O					
KRAS	U-Mutation					
or	O					
GNAS	U-Mutation					
mutations	O					
could	O					
be	O					
identified	O					
in	O					
96	O					
%	O					
.	O					
						
In	O					
eight	O					
cases	O					
","	O					
we	O					
could	O					
investigate	O					
invasive	O					
adenocarcinomas	O					
that	O					
developed	O					
in	O					
association	O					
with	O					
IPMNs	O					
containing	O					
GNAS	U-Mutation					
mutations	O					
.	O					
						
In	O					
seven	O					
of	O					
these	O					
eight	O					
cases	O					
","	O					
the	O					
GNAS	U-Mutation					
mutations	O					
present	O					
in	O					
the	O					
IPMNs	O					
were	O					
also	O					
found	O					
in	O					
the	O					
invasive	O					
lesion	O					
.	O					
						
GNAS	U-Mutation					
mutations	O					
were	O					
not	O					
found	O					
in	O					
other	O					
types	O					
of	O					
cystic	O					
neoplasms	O					
of	O					
the	O					
pancreas	O					
or	O					
in	O					
invasive	B-N-Cancer					
adenocarcinomas	L-N-Cancer					
not	O					
associated	O					
with	O					
IPMNs	O					
.	O					
						
In	O					
addition	O					
to	O					
defining	O					
a	O					
new	O					
pathway	O					
for	O					
pancreatic	O					
neoplasia	O					
","	O					
these	O					
data	O					
suggest	O					
that	O					
GNAS	U-Mutation					
mutations	O					
can	O					
inform	O					
the	O					
diagnosis	O					
and	O					
management	O					
of	O					
patients	O					
with	O					
cystic	O					
pancreatic	O					
lesions	O					
.	O					
						
Gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumor	L-Cancer					
of	O					
the	O					
stomach	O					
:	O					
report	O					
of	O					
a	O					
case	O					
.	O					
						
We	O					
report	O					
herein	O					
a	O					
case	O					
of	O					
a	O					
65-year	O					
-	O					
old	O					
woman	O					
who	O					
had	O					
a	O					
gastrointestinal	B-Cancer					
stromal	I-Cancer					
tumor	I-Cancer					
(	I-Cancer					
GIST	I-Cancer					
)	L-Cancer					
of	O					
the	O					
stomach	O					
.	O					
						
Preoperative	O					
endoscopic	O					
and	O					
X	O					
-	O					
ray	O					
examinations	O					
showed	O					
a	O					
spherical	O					
submucosal	O					
tumor	O					
in	O					
the	O					
gastric	O					
fornix	O					
.	O					
						
We	O					
resected	O					
the	O					
tumor	O					
by	O					
laparoscopic	O					
surgery	O					
","	O					
because	O					
it	O					
was	O					
detected	O					
by	O					
computed	O					
tomography	O					
(	O					
CT	O					
)	O					
and	O					
positron	O					
emission	O					
tomography	O					
(	O					
PET	O					
)	O					
","	O					
and	O					
they	O					
did	O					
not	O					
detect	O					
distant	O					
metastasis	O					
.	O					
						
Postoperative	O					
histologic	O					
examination	O					
revealed	O					
that	O					
the	O					
tumor	O					
was	O					
composed	O					
of	O					
spindle	O					
-	O					
shaped	O					
cells	O					
with	O					
elongated	O					
nuclei	O					
and	O					
showed	O					
little	O					
mitosis	O					
.	O					
						
Almost	O					
all	O					
of	O					
the	O					
cells	O					
showed	O					
immunoreactivity	O					
for	O					
c	O					
-	O					
kit	O					
","	O					
CD34	O					
","	O					
vimentin	O					
and	O					
but	O					
did	O					
not	O					
show	O					
alpha	O					
-	O					
smooth	O					
muscle	O					
actin	O					
(	O					
SMA	O					
)	O					
","	O					
S-100	O					
","	O					
or	O					
desmin	O					
.	O					
						
The	O					
Ki-67	O					
labeling	O					
index	O					
was	O					
0.8	O					
%	O					
.	O					
						
The	O					
tumor	O					
did	O					
not	O					
show	O					
differentiation	O					
toward	O					
smooth	O					
muscle	O					
or	O					
neural	O					
cells	O					
.	O					
						
Pathological	O					
findings	O					
showed	O					
this	O					
tumor	O					
was	O					
probably	O					
benign	O					
.	O					
						
In	O					
such	O					
cases	O					
","	O					
careful	O					
follow	O					
-	O					
up	O					
is	O					
needed	O					
to	O					
detect	O					
liver	O					
metastasis	O					
and	O					
local	O					
recurrence	O					
.	O					
						
Impact	O					
of	O					
physical	B-Population					
size	L-Population					
on	O					
gefitinib	U-Treatment					
efficacy	O					
in	O					
patients	O					
with	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	L-Cancer					
harboring	O					
EGFR	U-Mutation					
mutations	O					
.	O					
						
Gefitinib	U-Treatment					
is	O					
an	O					
essential	O					
drug	O					
for	O					
the	O					
treatment	O					
of	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
with	O					
epidermal	B-Mutation					
growth	I-Mutation					
factor	I-Mutation					
receptor	I-Mutation					
(	I-Mutation					
EGFR	I-Mutation					
)	L-Mutation					
gene	O					
mutations	O					
.	O					
						
The	O					
approved	O					
dosage	O					
is	O					
250	O					
mg	O					
/	O					
body	O					
/	O					
day	O					
without	O					
adjustment	O					
for	O					
physical	O					
size	O					
such	O					
as	O					
body	O					
surface	O					
area	O					
(	O					
BSA	O					
)	O					
","	O					
and	O					
the	O					
impact	O					
of	O					
physical	O					
size	O					
on	O					
the	O					
efficacy	O					
of	O					
gefitinib	O					
has	O					
not	O					
been	O					
evaluated	O					
.	O					
						
Here	O					
","	O					
we	O					
sought	O					
to	O					
clarify	O					
this	O					
issue	O					
using	O					
a	O					
retrospective	O					
cohort	O					
.	O					
						
We	O					
reviewed	O					
the	O					
medical	O					
records	O					
of	O					
patients	O					
with	O					
consecutive	O					
advanced	O					
NSCLC	U-Cancer					
harboring	O					
EGFR	U-Mutation					
mutations	O					
who	O					
underwent	O					
gefitinib	U-Treatment					
monotherapy	O					
at	O					
Okayama	O					
University	O					
Hospital	O					
.	O					
						
In	O					
total	O					
","	O					
101	O					
patients	O					
were	O					
included	O					
in	O					
this	O					
study	O					
","	O					
and	O					
the	O					
median	B-Population					
BSA	I-Population					
in	I-Population					
this	I-Population					
cohort	I-Population					
was	I-Population					
1.5	I-Population					
m(2	I-Population					
)	L-Population					
.	O					
						
The	B-Outcome					
median	I-Outcome					
progression	I-Outcome					
-	I-Outcome					
free	I-Outcome					
survival	I-Outcome					
(	I-Outcome					
PFS	I-Outcome					
)	I-Outcome					
of	I-Outcome					
the	I-Outcome					
patients	I-Outcome					
with	I-Outcome					
higher	I-Outcome					
BSA	I-Outcome					
(	I-Outcome					
≥1.5	I-Outcome					
m(2	I-Outcome					
)	I-Outcome					
)	I-Outcome					
was	I-Outcome					
significantly	I-Outcome					
worse	I-Outcome					
than	I-Outcome					
that	I-Outcome					
of	I-Outcome					
those	I-Outcome					
with	I-Outcome					
lower	I-Outcome					
BSA	I-Outcome					
(	I-Outcome					
<	I-Outcome					
1.5	I-Outcome					
m(2	I-Outcome					
)	I-Outcome					
)	I-Outcome					
(	I-Outcome					
10.4	I-Outcome					
vs.	I-Outcome					
18.0	I-Outcome					
months	I-Outcome					
;	I-Outcome					
p	I-Outcome					
=	I-Outcome					
0.019	I-Outcome					
","	I-Outcome					
log	I-Outcome					
-	I-Outcome					
rank	I-Outcome					
test	I-Outcome					
)	L-Outcome					
.	O					
						
Multivariate	B-Outcome					
analysis	I-Outcome					
also	I-Outcome					
showed	I-Outcome					
a	I-Outcome					
significant	I-Outcome					
impact	I-Outcome					
of	I-Outcome					
BSA	I-Outcome					
on	I-Outcome					
PFS	I-Outcome					
(	I-Outcome					
hazards	I-Outcome					
ratio	I-Outcome					
","	I-Outcome					
2.34	I-Outcome					
;	I-Outcome					
95	I-Outcome					
%	I-Outcome					
confidence	I-Outcome					
interval	I-Outcome					
","	I-Outcome					
1.78	I-Outcome					
-	I-Outcome					
2.89	I-Outcome					
;	I-Outcome					
p	I-Outcome					
=	I-Outcome					
0.002	I-Outcome					
)	I-Outcome					
.	L-Outcome					
						
By	B-Outcome					
contrast	I-Outcome					
","	I-Outcome					
no	I-Outcome					
significant	I-Outcome					
association	I-Outcome					
between	I-Outcome					
BSA	I-Outcome					
and	I-Outcome					
PFS	I-Outcome					
was	I-Outcome					
observed	I-Outcome					
in	I-Outcome					
those	I-Outcome					
undergoing	I-Outcome					
cytotoxic	I-Outcome					
chemotherapy	I-Outcome					
(	I-Outcome					
4.0	I-Outcome					
vs.	I-Outcome					
5.1	I-Outcome					
months	I-Outcome					
;	I-Outcome					
p	I-Outcome					
=	I-Outcome					
0.989	I-Outcome					
","	I-Outcome					
log	I-Outcome					
-	I-Outcome					
rank	I-Outcome					
test	I-Outcome					
)	I-Outcome					
","	I-Outcome					
suggesting	I-Outcome					
that	I-Outcome					
BSA	I-Outcome					
is	I-Outcome					
a	I-Outcome					
predictive	I-Outcome					
","	I-Outcome					
rather	I-Outcome					
than	I-Outcome					
a	I-Outcome					
prognostic	I-Outcome					
","	I-Outcome					
marker	I-Outcome					
for	I-Outcome					
gefitinib	I-Outcome					
therapy	I-Outcome					
in	I-Outcome					
EGFR	I-Outcome					
-	I-Outcome					
mutated	I-Outcome					
NSCLC	L-Outcome					
.	O					
						
In	O					
conclusion	O					
","	O					
BSA	U-Population					
affected	O					
PFS	U-Outcome					
in	O					
patients	O					
with	O					
EGFR	U-Mutation					
-	O					
mutated	O					
NSCLC	U-Cancer					
who	O					
underwent	O					
gefitinib	U-Treatment					
monotherapy	O					
","	O					
suggesting	B-Outcome					
the	I-Outcome					
need	I-Outcome					
for	I-Outcome					
appraisal	I-Outcome					
of	I-Outcome					
BSA	I-Outcome					
-	I-Outcome					
based	I-Outcome					
dose	I-Outcome					
adjustment	I-Outcome					
","	I-Outcome					
even	I-Outcome					
for	I-Outcome					
this	I-Outcome					
molecular	I-Outcome					
target	I-Outcome					
-	I-Outcome					
based	I-Outcome					
therapy	L-Outcome					
.	O					
						
Brain	O					
metastases	O					
in	O					
patients	O					
with	O					
EGFR	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
or	O					
ALK	B-Mutation					
-	I-Mutation					
rearranged	L-Mutation					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
-	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancers	L-Cancer					
.	O					
						
INTRODUCTION	O					
:	O					
Brain	O					
metastases	O					
(	O					
BM	O					
)	O					
are	O					
common	O					
in	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
-	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
.	O					
						
However	O					
","	O					
the	O					
baseline	O					
incidence	O					
and	O					
evolution	O					
of	O					
BM	O					
over	O					
time	O					
in	O					
oncogene	O					
-	O					
driven	O					
NSCLCs	U-Cancer					
are	O					
seldom	O					
reported	O					
.	O					
						
In	O					
this	O					
study	O					
","	O					
we	O					
evaluated	O					
the	O					
frequency	O					
of	O					
BM	O					
in	O					
patients	O					
with	O					
epidermal	B-Mutation					
growth	I-Mutation					
factor	I-Mutation					
receptor	I-Mutation					
(	I-Mutation					
EGFR)-mutated	L-Mutation					
or	O					
anaplastic	B-Mutation					
lymphoma	I-Mutation					
kinase	I-Mutation					
(	I-Mutation					
ALK)-rearranged	L-Mutation					
NSCLC	U-Cancer					
.	O					
						
METHODS	O					
:	O					
The	O					
presence	O					
of	O					
BM	O					
","	O					
clinicopathologic	O					
data	O					
","	O					
and	O					
tumor	O					
genotype	O					
were	O					
retrospectively	O					
compiled	O					
and	O					
analyzed	O					
from	O					
a	O					
cohort	O					
of	O					
381	O					
patients	O					
.	O					
						
RESULTS	O					
:	O					
We	O					
identified	O					
86	O					
EGFR	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
(	O					
90.7	O					
%	O					
with	O					
metastatic	O					
disease	O					
;	O					
85.9	O					
%	O					
received	O					
an	O					
EGFR	O					
inhibitor	O					
)	O					
and	O					
23	O					
ALK	B-Mutation					
-	I-Mutation					
rearranged	L-Mutation					
(	O					
91.3	O					
%	O					
with	O					
metastatic	O					
disease	O					
;	O					
85.7	O					
%	O					
received	O					
an	O					
ALK	O					
inhibitor	O					
)	O					
NSCLCs	O					
.	O					
						
BM	O					
were	O					
present	O					
in	O					
24.4	O					
%	O					
of	O					
EGFR	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
and	O					
23.8	O					
%	O					
of	O					
ALK	B-Mutation					
-	I-Mutation					
rearranged	L-Mutation					
NSCLCs	O					
at	O					
the	O					
time	O					
of	O					
diagnosis	O					
of	O					
advanced	O					
disease	O					
.	O					
						
This	O					
study	O					
did	O					
not	O					
demonstrate	O					
a	O					
difference	O					
in	O					
the	O					
cumulative	O					
incidence	O					
of	O					
BM	O					
over	O					
time	O					
between	O					
the	O					
two	O					
cohorts	O					
(	O					
EGFR	B-Mutation					
/	I-Mutation					
ALK	L-Mutation					
cohort	O					
competing	O					
risk	O					
regression	O					
[	O					
CRR	O					
]	O					
coefficient	O					
of	O					
0.78	O					
[	O					
95	O					
%	O					
CI	O					
0.44	O					
-	O					
1.39	O					
]	O					
","	O					
p=0.41	O					
)	O					
.	O					
						
In	O					
still	O					
living	O					
patients	O					
with	O					
advanced	O					
EGFR	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
NSCLC	B-Cancer					
","	L-Cancer					
34.2	O					
%	O					
had	O					
BM	O					
at	O					
1	O					
year	O					
","	O					
38.4	O					
%	O					
at	O					
2	O					
years	O					
","	O					
46.7	O					
%	O					
at	O					
3	O					
years	O					
","	O					
48.7	O					
%	O					
at	O					
4	O					
years	O					
","	O					
and	O					
52.9	O					
%	O					
at	O					
5	O					
years	O					
.	O					
						
In	O					
still	O					
living	O					
patients	O					
with	O					
advanced	O					
ALK	B-Mutation					
-	I-Mutation					
rearranged	L-Mutation					
NSCLC	U-Cancer					
","	O					
23.8	O					
%	O					
had	O					
BM	O					
at	O					
1	O					
year	O					
","	O					
45.5	O					
%	O					
at	O					
2	O					
years	O					
","	O					
and	O					
58.4	O					
%	O					
at	O					
3	O					
years	O					
.	O					
						
CONCLUSIONS	O					
:	O					
BM	O					
are	O					
frequent	O					
in	O					
advanced	O					
EGFR	B-Mutation					
-	I-Mutation					
mutated	L-Mutation					
or	O					
ALK	B-Mutation					
-	I-Mutation					
rearranged	L-Mutation					
NSCLCs	U-Cancer					
","	O					
with	O					
an	O					
estimated	O					
>	O					
45	O					
%	O					
of	O					
patients	O					
with	O					
CNS	O					
involvement	O					
by	O					
three	O					
years	O					
of	O					
survival	O					
with	O					
the	O					
use	O					
of	O					
targeted	O					
therapies	O					
.	O					
						
These	O					
data	O					
point	O					
toward	O					
the	O					
CNS	O					
as	O					
an	O					
important	O					
unmet	O					
clinical	O					
need	O					
in	O					
the	O					
evolving	O					
schema	O					
for	O					
personalized	O					
care	O					
in	O					
NSCLC	U-Cancer					
.	O					
						
Favorable	O					
response	O					
to	O					
crizotinib	U-Treatment					
in	O					
three	O					
patients	O					
with	O					
echinoderm	B-Mutation					
microtubule	I-Mutation					
-	I-Mutation					
associated	I-Mutation					
protein	I-Mutation					
-	I-Mutation					
like	I-Mutation					
4-anaplastic	I-Mutation					
lymphoma	I-Mutation					
kinase	L-Mutation					
fusion	O					
-	O					
type	O					
oncogene	O					
-	O					
positive	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	L-Cancer					
.	O					
						
The	O					
echinoderm	B-Mutation					
microtubule	I-Mutation					
-	I-Mutation					
associated	I-Mutation					
protein	I-Mutation					
-	I-Mutation					
like	I-Mutation					
4	I-Mutation					
(	I-Mutation					
EML4)-anaplastic	I-Mutation					
lymphoma	I-Mutation					
kinase	I-Mutation					
(	I-Mutation					
ALK	I-Mutation					
)	L-Mutation					
is	O					
a	O					
recently	O					
identified	O					
fusion	O					
-	O					
type	O					
oncoprotein	O					
that	O					
exists	O					
in	O					
approximately	O					
5	O					
%	O					
of	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
.	O					
						
It	O					
has	O					
been	O					
demonstrated	O					
that	O					
NSCLC	U-Cancer					
driven	O					
by	O					
EML4-ALK	U-Mutation					
is	O					
strongly	O					
addicted	O					
to	O					
this	O					
fusion	O					
-	O					
type	O					
oncokinase	O					
.	O					
						
A	B-Outcome					
clinical	I-Outcome					
trial	I-Outcome					
of	I-Outcome					
crizotinib	I-Outcome					
(	I-Outcome					
PF-02341066	I-Outcome					
)	I-Outcome					
sponsored	I-Outcome					
by	I-Outcome					
Pfizer	I-Outcome					
has	I-Outcome					
proven	I-Outcome					
this	I-Outcome					
oncogene	I-Outcome					
addiction	I-Outcome					
in	I-Outcome					
humans	I-Outcome					
by	I-Outcome					
demonstrating	I-Outcome					
a	I-Outcome					
high	I-Outcome					
response	I-Outcome					
rate	I-Outcome					
to	I-Outcome					
inhibition	I-Outcome					
of	I-Outcome					
ALK	I-Outcome					
kinase	I-Outcome					
activity	L-Outcome					
.	O					
						
In	O					
the	O					
present	O					
study	O					
","	O					
we	O					
report	O					
on	O					
three	O					
cases	O					
harboring	O					
EML4-ALK	B-Mutation					
rearrangement	L-Mutation					
who	O					
were	O					
enrolled	O					
in	O					
the	O					
trial	O					
(	O					
A8081001	O					
","	O					
NCT00585195	O					
)	O					
.	O					
						
All	B-Outcome					
three	I-Outcome					
patients	I-Outcome					
showed	I-Outcome					
favorable	I-Outcome					
responses	I-Outcome					
to	I-Outcome					
the	I-Outcome					
ALK	I-Outcome					
-	I-Outcome					
specific	I-Outcome					
tyrosine	I-Outcome					
kinase	I-Outcome					
inhibitor	L-Outcome					
.	O					
						
Better	O					
survival	O					
with	O					
EGFR	B-Mutation					
exon	I-Mutation					
19	L-Mutation					
than	O					
exon	B-Mutation					
21	L-Mutation					
mutations	O					
in	O					
gefitinib	B-Treatment					
-	I-Treatment					
treated	L-Treatment					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	L-Cancer					
patients	O					
is	O					
due	O					
to	O					
differential	O					
inhibition	O					
of	O					
downstream	O					
signals	O					
.	O					
						
Somatic	O					
mutations	O					
in	O					
the	O					
epidermal	B-Mutation					
growth	I-Mutation					
factor	I-Mutation					
receptor	I-Mutation					
(	I-Mutation					
EGFR	I-Mutation					
)	I-Mutation					
kinase	I-Mutation					
domain	L-Mutation					
are	O					
associated	O					
with	O					
sensitivity	O					
to	O					
tyrosine	B-Treatment					
kinase	I-Treatment					
inhibitors	I-Treatment					
(	I-Treatment					
TKIs	I-Treatment					
)	L-Treatment					
in	O					
patients	O					
with	O					
non	B-Cancer					
-	I-Cancer					
small	I-Cancer					
cell	I-Cancer					
lung	I-Cancer					
cancer	I-Cancer					
(	I-Cancer					
NSCLC	I-Cancer					
)	L-Cancer					
.	O					
